method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,train_accuracy,test_accuracy,candidate_id,candidate_parameters,candidate_rounds,target_total_work,dataset
NOG-ZO,NOG,1057,1057,1057,8,y_bar,0.002,0.002,0.001,1,9e-05,1.3812191486358643,20.775753021240234,14,100014,200014,1152793031,szo,135552,135552,16944,"[16944, 16944, 16944, 16944, 16944, 16944, 16944, 16944]",98304,1059,1059,0.6690395474433899,0.3661241829395294,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1153,1153,1153,8,y_bar,0.002,0.002,0.001,1,9e-05,1.2933349609375,22.67917013168335,14,100014,200014,1152793031,szo,147840,147840,18480,"[18480, 18480, 18480, 18480, 18480, 18480, 18480, 18480]",106496,1155,1155,0.6382032036781311,0.3661241829395294,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1249,1249,1249,8,y_bar,0.002,0.002,0.001,1,9e-05,1.3084720373153687,24.59848642349243,14,100014,200014,1152793031,szo,160128,160128,20016,"[20016, 20016, 20016, 20016, 20016, 20016, 20016, 20016]",114688,1251,1251,0.6073663234710693,0.3661241829395294,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1345,1345,1345,8,y_bar,0.002,0.002,0.001,1,9e-05,1.430654764175415,26.568137884140015,14,100014,200014,1152793031,szo,172416,172416,21552,"[21552, 21552, 21552, 21552, 21552, 21552, 21552, 21552]",122880,1347,1347,0.5767289400100708,0.3661241829395294,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1441,1441,1441,8,y_bar,0.002,0.002,0.001,1,9e-05,1.4911105632781982,28.467615842819214,14,100014,200014,1152793031,szo,184704,184704,23088,"[23088, 23088, 23088, 23088, 23088, 23088, 23088, 23088]",131072,1443,1443,0.5464973449707031,0.3454545736312866,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1537,1537,1537,8,y_bar,0.002,0.002,0.001,1,9e-05,1.4790046215057373,30.276711463928223,14,100014,200014,1152793031,szo,196992,196992,24624,"[24624, 24624, 24624, 24624, 24624, 24624, 24624, 24624]",139264,1539,1539,0.5199528336524963,0.2777562141418457,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1633,1633,1633,8,y_bar,0.002,0.002,0.001,1,9e-05,1.2193715572357178,32.091546058654785,14,100014,200014,1152793031,szo,209280,209280,26160,"[26160, 26160, 26160, 26160, 26160, 26160, 26160, 26160]",147456,1635,1635,0.501004159450531,0.1786487102508545,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1729,1729,1729,8,y_bar,0.002,0.002,0.001,1,9e-05,0.8233669400215149,33.99325180053711,14,100014,200014,1152793031,szo,221568,221568,27696,"[27696, 27696, 27696, 27696, 27696, 27696, 27696, 27696]",155648,1731,1731,0.4899972379207611,0.10400384664535522,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1825,1825,1825,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0268850326538086,35.79206299781799,14,100014,200014,1152793031,szo,233856,233856,29232,"[29232, 29232, 29232, 29232, 29232, 29232, 29232, 29232]",163840,1827,1827,0.4848085045814514,0.05549072101712227,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,1921,1921,1921,8,y_bar,0.002,0.002,0.001,1,9e-05,0.7851765751838684,37.67834806442261,14,100014,200014,1152793031,szo,246144,246144,30768,"[30768, 30768, 30768, 30768, 30768, 30768, 30768, 30768]",172032,1923,1923,0.48269781470298767,0.049955666065216064,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2017,2017,2017,8,y_bar,0.002,0.002,0.001,1,9e-05,0.836191713809967,39.39065718650818,14,100014,200014,1152793031,szo,258432,258432,32304,"[32304, 32304, 32304, 32304, 32304, 32304, 32304, 32304]",180224,2019,2019,0.48101741075515747,0.05336569994688034,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2113,2113,2113,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9733114242553711,41.172914028167725,14,100014,200014,1152793031,szo,270720,270720,33840,"[33840, 33840, 33840, 33840, 33840, 33840, 33840, 33840]",188416,2115,2115,0.47842922806739807,0.05063638091087341,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2209,2209,2209,8,y_bar,0.002,0.002,0.001,1,9e-05,1.071587085723877,42.87194561958313,14,100014,200014,1152793031,szo,283008,283008,35376,"[35376, 35376, 35376, 35376, 35376, 35376, 35376, 35376]",196608,2211,2211,0.4755299687385559,0.037719983607530594,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2305,2305,2305,8,y_bar,0.002,0.002,0.001,1,9e-05,1.041717767715454,44.597655296325684,14,100014,200014,1152793031,szo,295296,295296,36912,"[36912, 36912, 36912, 36912, 36912, 36912, 36912, 36912]",204800,2307,2307,0.4733334183692932,0.03456413000822067,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2401,2401,2401,8,y_bar,0.002,0.002,0.001,1,9e-05,1.058937430381775,46.47690749168396,14,100014,200014,1152793031,szo,307584,307584,38448,"[38448, 38448, 38448, 38448, 38448, 38448, 38448, 38448]",212992,2403,2403,0.47162020206451416,0.034516796469688416,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2497,2497,2497,8,y_bar,0.002,0.002,0.001,1,9e-05,0.880574107170105,48.19637632369995,14,100014,200014,1152793031,szo,319872,319872,39984,"[39984, 39984, 39984, 39984, 39984, 39984, 39984, 39984]",221184,2499,2499,0.4698933959007263,0.032475341111421585,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2593,2593,2593,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9390712976455688,49.99825358390808,14,100014,200014,1152793031,szo,332160,332160,41520,"[41520, 41520, 41520, 41520, 41520, 41520, 41520, 41520]",229376,2595,2595,0.4684368073940277,0.031086845323443413,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2689,2689,2689,8,y_bar,0.002,0.002,0.001,1,9e-05,0.8337836861610413,51.88251829147339,14,100014,200014,1152793031,szo,344448,344448,43056,"[43056, 43056, 43056, 43056, 43056, 43056, 43056, 43056]",237568,2691,2691,0.4670482575893402,0.03054942563176155,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2785,2785,2785,8,y_bar,0.002,0.002,0.001,1,9e-05,0.7989133596420288,53.68568801879883,14,100014,200014,1152793031,szo,356736,356736,44592,"[44592, 44592, 44592, 44592, 44592, 44592, 44592, 44592]",245760,2787,2787,0.4655695855617523,0.030203556641936302,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2881,2881,2881,8,y_bar,0.002,0.002,0.001,1,9e-05,1.1952135562896729,55.50130653381348,14,100014,200014,1152793031,szo,369024,369024,46128,"[46128, 46128, 46128, 46128, 46128, 46128, 46128, 46128]",253952,2883,2883,0.46412450075149536,0.031177761033177376,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,2977,2977,2977,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0436205863952637,57.37489628791809,14,100014,200014,1152793031,szo,381312,381312,47664,"[47664, 47664, 47664, 47664, 47664, 47664, 47664, 47664]",262144,2979,2979,0.462918221950531,0.03250228613615036,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3073,3073,3073,8,y_bar,0.002,0.002,0.001,1,9e-05,0.8201056718826294,59.19696354866028,14,100014,200014,1152793031,szo,393600,393600,49200,"[49200, 49200, 49200, 49200, 49200, 49200, 49200, 49200]",270336,3075,3075,0.4615389406681061,0.029510660097002983,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3169,3169,3169,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9449231624603271,61.065383434295654,14,100014,200014,1152793031,szo,405888,405888,50736,"[50736, 50736, 50736, 50736, 50736, 50736, 50736, 50736]",278528,3171,3171,0.46028247475624084,0.02806217595934868,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3265,3265,3265,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9234688878059387,62.86865544319153,14,100014,200014,1152793031,szo,418176,418176,52272,"[52272, 52272, 52272, 52272, 52272, 52272, 52272, 52272]",286720,3267,3267,0.45922574400901794,0.029393676668405533,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3361,3361,3361,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9541330933570862,64.67955017089844,14,100014,200014,1152793031,szo,430464,430464,53808,"[53808, 53808, 53808, 53808, 53808, 53808, 53808, 53808]",294912,3363,3363,0.458274245262146,0.029831498861312866,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3457,3457,3457,8,y_bar,0.002,0.002,0.001,1,9e-05,0.979228138923645,66.46817064285278,14,100014,200014,1152793031,szo,442752,442752,55344,"[55344, 55344, 55344, 55344, 55344, 55344, 55344, 55344]",303104,3459,3459,0.45732638239860535,0.027381328865885735,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3553,3553,3553,8,y_bar,0.002,0.002,0.001,1,9e-05,1.247481346130371,68.2721631526947,14,100014,200014,1152793031,szo,455040,455040,56880,"[56880, 56880, 56880, 56880, 56880, 56880, 56880, 56880]",311296,3555,3555,0.4563309848308563,0.02716669999063015,0.002,0.7591904401779175,0.7637737393379211,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3649,3649,3649,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9437840580940247,69.9975757598877,14,100014,200014,1152793031,szo,467328,467328,58416,"[58416, 58416, 58416, 58416, 58416, 58416, 58416, 58416]",319488,3651,3651,0.4552217721939087,0.02694849669933319,0.002,0.7592518925666809,0.7638351321220398,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3745,3745,3745,8,y_bar,0.002,0.002,0.001,1,9e-05,1.1471928358078003,71.79591774940491,14,100014,200014,1152793031,szo,479616,479616,59952,"[59952, 59952, 59952, 59952, 59952, 59952, 59952, 59952]",327680,3747,3747,0.45409324765205383,0.02669394388794899,0.002,0.7592518925666809,0.7638965845108032,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3841,3841,3841,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0639386177062988,73.59686994552612,14,100014,200014,1152793031,szo,491904,491904,61488,"[61488, 61488, 61488, 61488, 61488, 61488, 61488, 61488]",335872,3843,3843,0.4529596269130707,0.026437517255544662,0.002,0.7592211365699768,0.7639579772949219,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,3937,3937,3937,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9890565276145935,75.46273565292358,14,100014,200014,1152793031,szo,504192,504192,63024,"[63024, 63024, 63024, 63024, 63024, 63024, 63024, 63024]",344064,3939,3939,0.4517609775066376,0.026205724105238914,0.002,0.759374737739563,0.764203667640686,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4033,4033,4033,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9658681750297546,77.28506398200989,14,100014,200014,1152793031,szo,516480,516480,64560,"[64560, 64560, 64560, 64560, 64560, 64560, 64560, 64560]",352256,4035,4035,0.45072266459465027,0.026010310277342796,0.002,0.7597125172615051,0.7642651200294495,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4129,4129,4129,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9513482451438904,79.20078730583191,14,100014,200014,1152793031,szo,528768,528768,66096,"[66096, 66096, 66096, 66096, 66096, 66096, 66096, 66096]",360448,4131,4131,0.4497254192829132,0.026127787306904793,0.002,0.7601118087768555,0.7646950483322144,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4225,4225,4225,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9696412086486816,80.99640417098999,14,100014,200014,1152793031,szo,541056,541056,67632,"[67632, 67632, 67632, 67632, 67632, 67632, 67632, 67632]",368640,4227,4227,0.448905885219574,0.025772778317332268,0.002,0.7601732015609741,0.7648178935050964,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4321,4321,4321,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0563749074935913,82.86555624008179,14,100014,200014,1152793031,szo,553344,553344,69168,"[69168, 69168, 69168, 69168, 69168, 69168, 69168, 69168]",376832,4323,4323,0.44821545481681824,0.025789404287934303,0.002,0.7606031894683838,0.7651864290237427,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4417,4417,4417,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9111325144767761,84.68487048149109,14,100014,200014,1152793031,szo,565632,565632,70704,"[70704, 70704, 70704, 70704, 70704, 70704, 70704, 70704]",385024,4419,4419,0.44727951288223267,0.025963671505451202,0.002,0.7618009448051453,0.7659848928451538,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4513,4513,4513,8,y_bar,0.002,0.002,0.001,1,9e-05,0.9769443273544312,86.48772192001343,14,100014,200014,1152793031,szo,577920,577920,72240,"[72240, 72240, 72240, 72240, 72240, 72240, 72240, 72240]",393216,4515,4515,0.4463381767272949,0.025310372933745384,0.002,0.7629679441452026,0.7665991187095642,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4609,4609,4609,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0651572942733765,88.2950553894043,14,100014,200014,1152793031,szo,590208,590208,73776,"[73776, 73776, 73776, 73776, 73776, 73776, 73776, 73776]",401408,4611,4611,0.4454856216907501,0.02568969875574112,0.002,0.7642885446548462,0.7677046656608582,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4705,4705,4705,8,y_bar,0.002,0.002,0.001,1,9e-05,0.8834003806114197,90.0863881111145,14,100014,200014,1152793031,szo,602496,602496,75312,"[75312, 75312, 75312, 75312, 75312, 75312, 75312, 75312]",409600,4707,4707,0.4444899559020996,0.024985309690237045,0.002,0.7651177644729614,0.7685031890869141,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
NOG-ZO,NOG,4801,4801,4801,8,y_bar,0.002,0.002,0.001,1,9e-05,1.0896670818328857,91.8876633644104,14,100014,200014,1152793031,szo,614784,614784,76848,"[76848, 76848, 76848, 76848, 76848, 76848, 76848, 76848]",417792,4803,4803,0.44363531470298767,0.024901624768972397,0.002,0.7658241391181946,0.7688716650009155,NOG-ZO__M-1__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",7678,983040,a9a
